Date,Data collector,treatment,Plot ID,Column,Row,Species ID,region,Province Info,Mortality Status,Height(cm),Width1 (cm) (widest diameter),Width2 (cm) (perpendicular to W1 measurement),Canopy (avg),Area (m2),biomass_kg/m2,,,,Height (in,Width1 (in),Width2 (in),,,,,,,,,,,
2026-06-30,"J. Flores, S. Cusser",mulch,G,E,5,BEEM,south,,D,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0
2026-06-30,"J. Flores, S. Cusser",mulch,G,E,6,BEEM,south,,D,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0
2026-06-30,"J. Flores, S. Cusser",mulch,G,E,7,BOBA,central,,A,134.62,231.14,210.82,2.2098,3.833324591,9.288758817,,,,53,91,83,,,,,,,,83,134.62,231.14,210.82
2026-06-30,"J. Flores, S. Cusser",mulch,G,E,8,ACGL,central,,D,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0
2026-06-30,"J. Flores, S. Cusser",mulch,G,E,9,LEGI,central,,A,50.8,81.28,60.96,0.7112,0.39705727,0.363069168,,,,20,32,24,,,,,,,,24,50.8,81.28,60.96
2026-06-30,"J. Flores, S. Cusser",mulch,G,F,1,LECO,central,,A,231.14,167.64,228.6,1.9812,3.08124545,12.81958332,,,,91,66,90,,,,,,,,90,231.14,167.64,228.6
2026-06-30,"J. Flores, S. Cusser",mulch,G,F,2,ARCA,central,,A,175.26,152.4,238.76,1.9558,3.002745607,9.472701513,,,,69,60,94,,,,,,,,94,175.26,152.4,238.76
2026-06-30,"J. Flores, S. Cusser",mulch,G,F,3,STPU,central,,A,87.63,63.5,68.58,0.6604,0.342360606,0.540019078,,,,34.5,25,27,,,,,,,,27,87.63,63.5,68.58
2026-06-30,"J. Flores, S. Cusser",mulch,G,F,4,STPU,central,,A,45.72,35.56,16.51,0.26035,0.053208966,0.043788851,,,,18,14,6.5,,,,,,,,6.5,45.72,35.56,16.51
2026-06-30,"J. Flores, S. Cusser",mulch,G,F,5,AMFR,south,,A,77.47,109.22,129.54,1.1938,1.118749375,1.560051254,,,,30.5,43,51,,,,,,,,51,77.47,109.22,129.54
2026-06-30,"J. Flores, S. Cusser",mulch,G,F,6,SODO,central,,D,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0
2026-06-30,"J. Flores, S. Cusser",mulch,G,F,7,AGSH,south,,D,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0
2026-06-30,"J. Flores, S. Cusser",mulch,G,F,8,LYCA,south,,A,57.15,83.82,99.06,0.9144,0.656359978,0.675197509,,,,22.5,33,39,,,,,,,,39,57.15,83.82,99.06
2026-06-30,"J. Flores, S. Cusser",mulch,G,F,9,ATLE,central,,A,124.46,213.36,177.8,1.9558,3.002745607,6.726990929,,,,49,84,70,,,,,,,,70,124.46,213.36,177.8
2026-06-30,"J. Flores, S. Cusser",mulch,G,G,1,LECO,central,,A,187.96,233.68,281.94,2.5781,5.217580694,17.65253641,,,,74,92,111,,,,,,,,111,187.96,233.68,281.94
2026-06-30,"J. Flores, S. Cusser",mulch,G,G,2,LECO,central,,A,246.38,203.2,243.84,2.2352,3.921953446,17.39323602,,,,97,80,96,,,,,,,,96,246.38,203.2,243.84
2026-06-30,"J. Flores, S. Cusser",mulch,G,G,3,BOBA,central,,A,127,154.94,172.72,1.6383,2.106961109,4.816513094,,,,50,61,68,,,,,,,,68,127,154.94,172.72
2026-06-30,"J. Flores, S. Cusser",mulch,G,G,4,PEAR,south,,A,86.36,100.33,106.68,1.03505,0.840992874,1.307306603,,,,34,39.5,42,,,,,,,,42,86.36,100.33,106.68
2026-06-30,"J. Flores, S. Cusser",mulch,G,G,5,STPU,central,,D,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0
2026-06-30,"J. Flores, S. Cusser",mulch,G,G,6,EPCA,central,SB,A,109.22,137.16,101.6,1.1938,1.118749375,2.199416522,,,,43,54,40,,,,,,,,40,109.22,137.16,101.6
2026-06-30,"J. Flores, S. Cusser",mulch,G,G,7,BAPI,central,,A,198.12,218.44,269.24,2.4384,4.66744873,16.64486896,,,,78,86,106,,,,,,,,106,198.12,218.44,269.24
2026-06-30,"J. Flores, S. Cusser",mulch,G,G,8,EUMI,south,,A,40.64,30.48,24.13,0.27305,0.058526697,0.04281345,,,,16,12,9.5,,,,,,,,9.5,40.64,30.48,24.13
2026-06-30,"J. Flores, S. Cusser",mulch,G,G,9,BRCA,central,,A,81.28,106.68,74.93,0.90805,0.64727552,0.946989977,,,,32,42,29.5,,,,,,,,29.5,81.28,106.68,74.93
2026-06-30,"J. Flores, S. Cusser",mulch,G,H,1,STPU,central,,D,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0
2026-06-30,"J. Flores, S. Cusser",mulch,G,H,2,ATLE,central,,A,170.18,330.2,180.34,2.5527,5.115277673,15.66932318,,,,67,130,71,,,,,,,,71,170.18,330.2,180.34
2026-06-30,"J. Flores, S. Cusser",mulch,G,H,3,BAPI,central,,A,213.36,180.34,185.42,1.8288,2.62543991,10.08294947,,,,84,71,73,,,,,,,,73,213.36,180.34,185.42
2026-06-30,"J. Flores, S. Cusser",mulch,G,H,4,PEAR,south,,A,114.3,119.38,76.2,0.9779,0.750686402,1.544462203,,,,45,47,30,,,,,,,,30,114.3,119.38,76.2
2026-06-30,"J. Flores, S. Cusser",mulch,G,H,5,CAMA,central,,A,48.26,101.6,101.6,1.016,0.81032096,0.703909612,,,,19,40,40,,,,,,,,40,48.26,101.6,101.6
2026-06-30,"J. Flores, S. Cusser",mulch,G,H,6,EPCA,central,SD,A,48.26,101.6,101.6,1.016,0.81032096,0.703909612,,,,19,40,40,,,,,,,,40,48.26,101.6,101.6
2026-06-30,"J. Flores, S. Cusser",mulch,G,H,7,STPU,central,,D,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0
2026-06-30,"J. Flores, S. Cusser",mulch,G,H,8,STPU,central,,D,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0
2026-06-30,"J. Flores, S. Cusser",mulch,G,H,9,ERFA,central,,A,121.92,172.72,271.78,2.2225,3.877512406,8.509433626,,,,48,68,107,,,,,,,,107,121.92,172.72,271.78
2026-06-30,"J. Flores, S. Cusser",mulch,G,I,1,ERFA,central,,A,71.12,157.48,132.08,1.4478,1.645457999,2.106449513,,,,28,62,52,,,,,,,,52,71.12,157.48,132.08
2026-06-30,"J. Flores, S. Cusser",mulch,G,I,2,STPU,central,,D,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0
2026-06-30,"J. Flores, S. Cusser",mulch,G,I,3,COFI,central,,D,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0
2026-06-30,"J. Flores, S. Cusser",mulch,G,I,4,BEEM,south,,D,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0
2026-06-30,"J. Flores, S. Cusser",mulch,G,I,5,BEEM,south,,D,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0
2026-06-30,"J. Flores, S. Cusser",mulch,G,I,6,ARCA,central,,A,137.16,203.2,208.28,2.0574,3.322822387,8.203649734,,,,54,80,82,,,,,,,,82,137.16,203.2,208.28
2026-06-30,"J. Flores, S. Cusser",mulch,G,I,7,STPU,central,SD,A,121.92,81.28,63.5,0.7239,0.4113645,0.902764077,,,,48,32,25,,,,,,,,25,121.92,81.28,63.5
2026-06-30,"J. Flores, S. Cusser",mulch,G,I,8,STPU,central,IRV,A,101.6,124.46,101.6,1.1303,1.002898801,1.834101327,,,,40,49,40,,,,,,,,40,101.6,124.46,101.6
2026-06-30,"J. Flores, S. Cusser",mulch,G,I,9,STPU,central,,D,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0
2026-06-30,"J. Flores, S. Cusser",mulch,G,J,1,RHIN,central,,A,121.92,99.06,190.5,1.4478,1.645457999,3.611056307,,,,48,39,75,,,,,,,,75,121.92,99.06,190.5
2026-06-30,"J. Flores, S. Cusser",mulch,G,J,2,RHIN,central,,A,127,152.4,195.58,1.7399,2.376392828,5.432434004,,,,50,60,77,,,,,,,,77,127,152.4,195.58
2026-06-30,"J. Flores, S. Cusser",mulch,G,J,3,ENCA,central,,A,111.76,213.36,162.56,1.8796,2.773323486,5.57903939,,,,44,84,64,,,,,,,,64,111.76,213.36,162.56
2026-06-30,"J. Flores, S. Cusser",mulch,G,J,4,EUMI,south,,A,73.66,101.6,96.52,0.9906,0.770311363,1.021340429,,,,29,40,38,,,,,,,,38,73.66,101.6,96.52
2026-06-30,"J. Flores, S. Cusser",mulch,G,J,5,AGSH,south,,D,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0
2026-06-30,"J. Flores, S. Cusser",mulch,G,J,6,BOBA,central,,A,124.46,116.84,185.42,1.5113,1.792961737,4.016736319,,,,49,46,73,,,,,,,,73,124.46,116.84,185.42
2026-06-30,"J. Flores, S. Cusser",mulch,G,J,7,STPU,central,SB,D,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0
2026-06-30,"J. Flores, S. Cusser",mulch,G,J,8,SPAM,south,,D,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0
2026-06-30,"J. Flores, S. Cusser",mulch,G,J,9,BAPI,central,,A,177.8,177.8,195.58,1.8669,2.735972754,8.756207201,,,,70,70,77,,,,,,,,77,177.8,177.8,195.58
2026-06-30,"J. Flores, S. Cusser",mulch,G,K,1,SAAP,central,,D,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0
2026-06-30,"J. Flores, S. Cusser",mulch,G,K,2,ENCA,central,,D,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0
2026-06-30,"J. Flores, S. Cusser",mulch,G,K,3,ENCA,central,,A,73.66,182.88,134.62,1.5875,1.978322656,2.623018443,,,,29,72,53,,,,,,,,53,73.66,182.88,134.62
2026-06-30,"J. Flores, S. Cusser",mulch,G,K,4,LYCA,south,,A,43.18,104.14,106.68,1.0541,0.872234546,0.677935578,,,,17,41,42,,,,,,,,42,43.18,104.14,106.68
2026-06-30,"J. Flores, S. Cusser",mulch,G,K,5,BRCA,central,,A,114.3,129.54,86.36,1.0795,0.914776396,1.882060958,,,,45,51,34,,,,,,,,34,114.3,129.54,86.36
2026-06-30,"J. Flores, S. Cusser",mulch,G,K,6,HEWH,central,,D,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0
2026-06-30,"J. Flores, S. Cusser",mulch,G,K,7,LYCA,south,,A,33.02,63.5,58.42,0.6096,0.291715546,0.173384052,,,,13,25,23,,,,,,,,23,33.02,63.5,58.42
2026-06-30,"J. Flores, S. Cusser",mulch,G,K,8,SPAM,south,,A,134.62,116.84,101.6,1.0922,0.936427159,2.269112836,,,,53,46,40,,,,,,,,40,134.62,116.84,101.6
2026-06-30,"J. Flores, S. Cusser",mulch,G,K,9,LYCA,south,,D,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0
2026-06-30,"J. Flores, S. Cusser",mulch,G,L,1,SAAP,central,,A,134.62,213.36,187.96,2.0066,3.160758195,7.659022827,,,,53,84,74,,,,,,,,74,134.62,213.36,187.96
2026-06-30,"J. Flores, S. Cusser",mulch,G,L,2,BAPI,central,,A,185.42,167.64,190.5,1.7907,2.517186095,8.401259622,,,,73,66,75,,,,,,,,75,185.42,167.64,190.5
2026-06-30,"J. Flores, S. Cusser",mulch,G,L,3,AGSH,south,,A,29.21,25.4,25.4,0.254,0.05064506,0.02662816,,,,11.5,10,10,,,,,,,,10,29.21,25.4,25.4
2026-06-30,"J. Flores, S. Cusser",mulch,G,L,4,LYCA,south,,A,40.64,66.04,50.8,0.5842,0.267912367,0.195983255,,,,16,26,20,,,,,,,,20,40.64,66.04,50.8
2026-06-30,"J. Flores, S. Cusser",mulch,G,L,5,SODO,central,,D,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0
2026-06-30,"J. Flores, S. Cusser",mulch,G,L,6,BAPI,central,,A,168.91,119.38,137.16,1.2827,1.291575643,3.926880752,,,,66.5,47,54,,,,,,,,54,168.91,119.38,137.16
2026-06-30,"J. Flores, S. Cusser",mulch,G,L,7,PEAR,south,,A,106.68,106.68,104.14,1.0541,0.872234546,1.674899664,,,,42,42,41,,,,,,,,41,106.68,106.68,104.14
2026-06-30,"J. Flores, S. Cusser",mulch,G,L,8,BOBA,central,,D,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0
2026-06-30,"J. Flores, S. Cusser",mulch,G,L,9,EUMI,south,,A,38.1,22.86,22.86,0.2286,0.041022499,0.02813323,,,,15,9,9,,,,,,,,9,38.1,22.86,22.86
2026-06-30,"J. Flores, S. Cusser",mulch,G,M,1,SAME,central,,D,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0
2026-06-30,"J. Flores, S. Cusser",mulch,G,M,2,HEWH,central,,D,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0
2026-06-30,"J. Flores, S. Cusser",mulch,G,M,3,ISME,central,,A,142.24,299.72,271.78,2.8575,6.409765406,16.41105056,,,,56,118,107,,,,,,,,107,142.24,299.72,271.78
2026-06-30,"J. Flores, S. Cusser",mulch,G,M,4,ARCA,central,,A,86.36,114.3,81.28,0.9779,0.750686402,1.166926998,,,,34,45,32,,,,,,,,32,86.36,114.3,81.28
2026-06-30,"J. Flores, S. Cusser",mulch,G,M,5,STPU,central,,D,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0
2026-06-30,"J. Flores, S. Cusser",mulch,G,M,6,STPU,central,,D,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0
2026-06-30,"J. Flores, S. Cusser",mulch,G,M,7,PEAR,south,,D,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0
2026-06-30,"J. Flores, S. Cusser",mulch,G,M,8,ARCA,central,,A,157.48,73.66,269.24,1.7145,2.307515546,6.540975868,,,,62,29,106,,,,,,,,106,157.48,73.66,269.24
2026-06-30,"J. Flores, S. Cusser",mulch,G,M,9,BRCA,central,,D,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0
2026-06-30,"J. Flores, S. Cusser",mulch,G,N,1,EMPTY,,,D,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0
2026-06-30,"J. Flores, S. Cusser",mulch,G,N,2,ACGL,central,,D,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0
2026-06-30,"J. Flores, S. Cusser",mulch,G,N,3,STPU,central,,D,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0
2026-06-30,"J. Flores, S. Cusser",mulch,G,N,4,AMFR,south,,A,125.73,99.06,83.82,0.9144,0.656359978,1.48543452,,,,49.5,39,33,,,,,,,,33,125.73,99.06,83.82
2026-06-30,"J. Flores, S. Cusser",mulch,G,N,5,ERFA,central,,A,60.96,83.82,71.12,0.7747,0.471125671,0.516956776,,,,24,33,28,,,,,,,,28,60.96,83.82,71.12
2026-06-30,"J. Flores, S. Cusser",mulch,G,N,6,ACGL,central,,D,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0
2026-06-30,"J. Flores, S. Cusser",mulch,G,N,7,ACGL,central,,D,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0
2026-06-30,"J. Flores, S. Cusser",mulch,G,N,8,ATLE,central,,A,203.2,261.62,226.06,2.4384,4.66744873,17.07166047,,,,80,103,89,,,,,,,,89,203.2,261.62,226.06
2026-06-30,"J. Flores, S. Cusser",mulch,G,N,9,ATLE,central,,A,109.22,111.76,127,1.1938,1.118749375,2.199416522,,,,43,44,50,,,,,,,,50,109.22,111.76,127
2026-06-30,"J. Flores, S. Cusser",mulch,G,O,1,EPCA,central,SB,A,53.34,109.22,142.24,1.2573,1.240930583,1.191442271,,,,21,43,56,,,,,,,,56,53.34,109.22,142.24
2026-06-30,"J. Flores, S. Cusser",mulch,G,O,2,EPCA,central,SD,A,46.99,129.54,116.84,1.2319,1.191298424,1.007624033,,,,18.5,51,46,,,,,,,,46,46.99,129.54,116.84
2026-06-30,"J. Flores, S. Cusser",mulch,G,O,3,STPU,central,,D,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0
2026-06-30,"J. Flores, S. Cusser",mulch,G,O,4,ERFA,central,,A,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0
2026-06-30,"J. Flores, S. Cusser",mulch,G,O,5,ERFA,central,,A,96.52,144.78,157.48,1.5113,1.792961737,3.115020003,,,,38,57,62,,,,,,,,62,96.52,144.78,157.48
2026-06-30,"J. Flores, S. Cusser",mulch,G,O,6,CAMA,central,,A,99.06,208.28,208.28,2.0828,3.405373834,6.072053977,,,,39,82,82,,,,,,,,82,99.06,208.28,208.28
2026-06-30,"J. Flores, S. Cusser",mulch,G,O,7,ENCA,central,,D,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0
2026-06-30,"J. Flores, S. Cusser",mulch,G,O,8,ENCA,central,,A,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0
2026-06-30,"J. Flores, S. Cusser",mulch,G,O,9,SODO,central,,D,78.74,119.38,111.76,1.1557,1.048479355,1.486030759,,,,31,47,44,,,,,,,,44,78.74,119.38,111.76
2026-06-30,"J. Flores, S. Cusser",mulch,G,P,1,STPU,central,IRV,A,71.12,147.32,86.36,1.1684,1.07164947,1.371882785,,,,28,58,34,,,,,,,,34,71.12,147.32,86.36
2026-06-30,"J. Flores, S. Cusser",mulch,G,P,2,HEWH,central,,D,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0
2026-06-30,"J. Flores, S. Cusser",mulch,G,P,3,STPU,central,,D,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0
2026-06-30,"J. Flores, S. Cusser",mulch,G,P,4,BEEM,south,,D,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0
2026-06-30,"J. Flores, S. Cusser",mulch,G,P,5,BEEM,south,,D,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0
2026-06-30,"J. Flores, S. Cusser",mulch,G,P,6,COFI,central,,D,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0
2026-06-30,"J. Flores, S. Cusser",mulch,G,P,7,HEWH,central,,D,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0
2026-06-30,"J. Flores, S. Cusser",mulch,G,P,8,BRCA,central,,A,76.2,58.42,50.8,0.5461,0.23410679,0.321100873,,,,30,23,20,,,,,,,,20,76.2,58.42,50.8
2026-06-30,"J. Flores, S. Cusser",mulch,G,P,9,SAAP,central,,A,215.9,167.64,111.76,1.397,1.532013065,5.953709173,,,,85,66,44,,,,,,,,44,215.9,167.64,111.76
2026-06-30,"J. Flores, S. Cusser",mulch,G,Q,1,STPU,central,SD,A,96.52,76.2,63.5,0.6985,0.383003266,0.665414555,,,,38,30,25,,,,,,,,25,96.52,76.2,63.5
2026-06-30,"J. Flores, S. Cusser",mulch,G,Q,2,STPU,central,SB,A,17.78,13.97,20.32,0.17145,0.023075155,0.007384973,,,,7,5.5,8,,,,,,,,8,17.78,13.97,20.32
2026-06-30,"J. Flores, S. Cusser",mulch,G,Q,3,AGSH,south,,A,13.97,13.97,13.97,0.1397,0.015320131,0.0038524,,,,5.5,5.5,5.5,,,,,,,,5.5,13.97,13.97,13.97
2026-06-30,"J. Flores, S. Cusser",mulch,G,Q,4,LYCA,south,,A,63.5,149.86,86.36,1.1811,1.09507281,1.251668222,,,,25,59,34,,,,,,,,34,63.5,149.86,86.36
2026-06-30,"J. Flores, S. Cusser",mulch,G,Q,5,EUMI,south,,A,38.1,48.26,24.13,0.36195,0.102841125,0.070528443,,,,15,19,9.5,,,,,,,,9.5,38.1,48.26,24.13
2026-06-30,"J. Flores, S. Cusser",mulch,G,Q,6,COFI,central,,D,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0
2026-06-30,"J. Flores, S. Cusser",mulch,G,Q,7,AGSH,south,,A,36.83,35.56,30.48,0.3302,0.085590151,0.056741135,,,,14.5,14,12,,,,,,,,12,36.83,35.56,30.48
2026-06-30,"J. Flores, S. Cusser",mulch,G,Q,8,LYCA,south,,A,35.56,162.56,121.92,1.4224,1.588229082,1.016593671,,,,14,64,48,,,,,,,,48,35.56,162.56,121.92
2026-06-30,"J. Flores, S. Cusser",mulch,G,Q,9,SAAP,central,,A,190.5,129.54,152.4,1.4097,1.559994461,5.349221006,,,,75,51,60,,,,,,,,60,190.5,129.54,152.4
2026-06-30,"J. Flores, S. Cusser",mulch,G,R,1,RHIN,central,,A,104.14,226.06,160.02,1.9304,2.925258666,5.483455874,,,,41,89,63,,,,,,,,63,104.14,226.06,160.02
2026-06-30,"J. Flores, S. Cusser",mulch,G,R,2,LEGI,central,,A,63.5,96.52,66.04,0.8128,0.518605414,0.592765989,,,,25,38,26,,,,,,,,26,63.5,96.52,66.04
2026-06-30,"J. Flores, S. Cusser",mulch,G,R,3,ARCA,central,,A,180.34,0,0,0,0,0,,,,71,,,,,,,,,,,180.34,0,0
2026-06-30,"J. Flores, S. Cusser",mulch,G,R,4,ATLE,central,,A,264.16,246.38,0,1.2319,1.191298424,5.66448105,,,,104,97,,,,,,,,,,264.16,246.38,0
2026-06-30,"J. Flores, S. Cusser",mulch,G,R,5,GRCA,central,,A,165.1,264.16,190.5,2.2733,4.056795919,12.05598611,,,,65,104,75,,,,,,,,75,165.1,264.16,190.5
2026-06-30,"J. Flores, S. Cusser",mulch,G,R,6,STPU,central,,D,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0
2026-06-30,"J. Flores, S. Cusser",mulch,G,R,7,ATLE,central,,A,104.14,162.56,134.62,1.4859,1.733200566,3.248919125,,,,41,64,53,,,,,,,,53,104.14,162.56,134.62
2026-06-30,"J. Flores, S. Cusser",mulch,G,R,8,ISME,central,,A,144.78,175.26,180.34,1.778,2.48160794,6.467169556,,,,57,69,71,,,,,,,,71,144.78,175.26,180.34
2026-06-30,"J. Flores, S. Cusser",mulch,G,R,9,ISME,central,,A,139.7,172.72,195.58,1.8415,2.662030966,6.693943068,,,,55,68,77,,,,,,,,77,139.7,172.72,195.58
2026-06-30,"J. Flores, S. Cusser",mulch,G,S,1,BAPI,central,,A,170.18,243.84,187.96,2.159,3.659105585,11.20871859,,,,67,96,74,,,,,,,,74,170.18,243.84,187.96
2026-06-30,"J. Flores, S. Cusser",mulch,G,S,2,BOBA,central,,D,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0
2026-06-30,"J. Flores, S. Cusser",mulch,G,S,3,STPU,central,,D,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0
2026-06-30,"J. Flores, S. Cusser",mulch,G,S,4,STPU,central,,D,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0
2026-06-30,"J. Flores, S. Cusser",mulch,G,S,5,SPAM,south,,D,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0
2026-06-30,"J. Flores, S. Cusser",mulch,G,S,6,SPAM,south,,D,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0
2026-06-30,"J. Flores, S. Cusser",mulch,G,S,7,LECO,central,,A,154.94,157.48,213.36,1.8542,2.698875247,7.526947155,,,,61,62,84,,,,,,,,84,154.94,157.48,213.36
2026-06-30,"J. Flores, S. Cusser",mulch,G,S,8,LECO,central,,A,149.86,208.28,162.56,1.8542,2.698875247,7.280162002,,,,59,82,64,,,,,,,,64,149.86,208.28,162.56
2026-06-30,"J. Flores, S. Cusser",mulch,G,S,9,BAPI,central,,A,195.58,226.06,261.62,2.4384,4.66744873,16.43147321,,,,77,89,103,,,,,,,,103,195.58,226.06,261.62
2026-06-30,"B. De Lira, J. Flores",tarp,H,A,1,BAPI,central,,A,111.76,116.84,109.22,1.1303,1.002898801,2.017511459,,,,44,46,43,,,,,,,,43,111.76,116.84,109.22
2026-06-30,"B. De Lira, J. Flores",tarp,H,A,2,LYCA,south,,A,36.83,53.34,33.02,0.4318,0.146364223,0.097030698,,,,14.5,21,13,,,,,,,,13,36.83,53.34,33.02
2026-06-30,"B. De Lira, J. Flores",tarp,H,A,3,GRCA,central,,D,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0
2026-06-30,"B. De Lira, J. Flores",tarp,H,A,4,AGSH,south,,A,40.64,38.1,30.48,0.3429,0.092300622,0.067519751,,,,16,15,12,,,,,,,,12,40.64,38.1,30.48
2026-06-30,"B. De Lira, J. Flores",tarp,H,A,5,LECO,central,,A,73.66,142.24,152.4,1.4732,1.703699818,2.258901515,,,,29,56,60,,,,,,,,60,73.66,142.24,152.4
2026-06-30,"B. De Lira, J. Flores",tarp,H,A,6,ARCA,central,,A,83.82,243.84,149.86,1.9685,3.041868916,4.589450146,,,,33,96,59,,,,,,,,59,83.82,243.84,149.86
2026-06-30,"B. De Lira, J. Flores",tarp,H,A,7,EUMI,south,,D,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0
2026-06-30,"B. De Lira, J. Flores",tarp,H,A,8,LYCA,south,,A,7.62,16.51,12.7,0.14605,0.016744523,0.002296679,,,,3,6.5,5,,,,,,,,5,7.62,16.51,12.7
2026-06-30,"B. De Lira, J. Flores",tarp,H,A,9,BAPI,central,,A,213.36,236.22,215.9,2.2606,4.011595203,15.40645114,,,,84,93,85,,,,,,,,85,213.36,236.22,215.9
2026-06-30,"B. De Lira, J. Flores",tarp,H,B,1,PEAR,south,,A,96.52,73.66,55.88,0.6477,0.329319503,0.572146531,,,,38,29,22,,,,,,,,22,96.52,73.66,55.88
2026-06-30,"B. De Lira, J. Flores",tarp,H,B,2,PEAR,south,,A,66.04,45.72,43.18,0.4445,0.155100496,0.184371062,,,,26,18,17,,,,,,,,17,66.04,45.72,43.18
2026-06-30,"B. De Lira, J. Flores",tarp,H,B,3,GRCA,central,,A,83.82,182.88,175.26,1.7907,2.517186095,3.797829692,,,,33,72,69,,,,,,,,69,83.82,182.88,175.26
2026-06-30,"B. De Lira, J. Flores",tarp,H,B,4,LEGI,central,,A,50.8,205.74,53.34,1.2954,1.317278011,1.204519013,,,,20,81,21,,,,,,,,21,50.8,205.74,53.34
2026-06-30,"B. De Lira, J. Flores",tarp,H,B,5,LECO,central,,A,177.8,205.74,187.96,1.9685,3.041868916,9.73519728,,,,70,81,74,,,,,,,,74,177.8,205.74,187.96
2026-06-30,"B. De Lira, J. Flores",tarp,H,B,6,LECO,central,,A,195.58,167.64,157.48,1.6256,2.074421658,7.30287698,,,,77,66,62,,,,,,,,62,195.58,167.64,157.48
2026-06-30,"B. De Lira, J. Flores",tarp,H,B,7,SPAM,central,,A,83.82,106.68,88.9,0.9779,0.750686402,1.132605616,,,,33,42,35,,,,,,,,35,83.82,106.68,88.9
2026-06-30,"B. De Lira, J. Flores",tarp,H,B,8,SAAP,central,,D,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0
2026-06-30,"B. De Lira, J. Flores",tarp,H,B,9,ISME,central,,A,137.16,266.7,241.3,2.54,5.064506,12.50365757,,,,54,105,95,,,,,,,,95,137.16,266.7,241.3
2026-06-30,"B. De Lira, J. Flores",tarp,H,C,1,SPAM,south,,A,106.68,124.46,149.86,1.3716,1.47680995,2.835829538,,,,42,49,59,,,,,,,,59,106.68,124.46,149.86
2026-06-30,"B. De Lira, J. Flores",tarp,H,C,2,SPAM,south,,A,53.34,58.42,30.48,0.4445,0.155100496,0.148915088,,,,21,23,12,,,,,,,,12,53.34,58.42,30.48
2026-06-30,"B. De Lira, J. Flores",tarp,H,C,3,BOBA,central,,A,127,177.8,180.34,1.7907,2.517186095,5.754287412,,,,50,70,71,,,,,,,,71,127,177.8,180.34
2026-06-30,"B. De Lira, J. Flores",tarp,H,C,4,ENCA,central,,A,50.8,81.28,33.02,0.5715,0.256390616,0.234443579,,,,20,32,13,,,,,,,,13,50.8,81.28,33.02
